394.57,-58.904,164.64,-2.8831,0.15868,2.9847
399.32,-57.653,165.42,-2.8832,0.14715,2.9844
404.07,-56.392,166.15,-2.8833,0.089965,3.0011
408.83,-55.132,166.6,-2.8833,0.089965,3.0011
413.58,-53.882,167.04,-2.8833,0.089965,3.0011
418.34,-52.622,167.49,-2.8836,0.015647,2.9645
423.09,-51.373,167.56,-2.8836,0.0016238,3.0377
427.84,-50.114,167.57,-2.8836,0.0016238,3.0377
432.6,-48.865,167.58,-2.8837,-0.035112,3.0378
437.35,-47.606,167.41,-2.8838,-0.058746,3.0572
442.11,-46.358,167.12,-2.8838,-0.058756,3.0572
446.86,-45.099,166.82,-2.8839,-0.077847,3.0223
451.62,-43.851,166.44,-2.884,-0.11645,3.0424
456.37,-42.594,165.87,-2.884,-0.12507,3.0425
461.12,-41.336,165.25,-2.8841,-0.14401,3.1021
465.89,-40.089,164.54,-2.8842,-0.19448,3.0879
470.64,-38.833,163.56,-2.8842,-0.19448,3.0879
475.4,-37.586,162.59,-2.8842,-0.19448,3.1126
480.15,-36.33,161.63,-2.8844,-0.23645,3.1129
484.91,-35.084,160.44,-2.8844,-0.24148,3.0755
489.67,-33.828,159.23,-2.8844,-0.24148,3.1012
494.42,-32.582,158.01,-2.8845,-0.28307,3.1016
499.19,-31.327,156.59,-2.8846,-0.29988,-3.1296
503.94,-30.081,155.07,-2.8846,-0.29988,-3.1296
508.69,-28.826,153.55,-2.8846,-0.29988,-3.1296
513.46,-27.581,152.03,-2.8846,-0.29987,-3.1029
518.21,-26.326,150.51,-2.8846,-0.29987,-3.1029
522.98,-25.071,148.98,-2.8846,-0.30535,-3.103
527.73,-23.826,147.43,-2.8847,-0.32328,-3.0452
532.48,-22.571,145.78,-2.8847,-0.32328,-3.0452
537.25,-21.326,144.14,-2.8846,-0.31044,-3.0448
542,-20.071,142.56,-2.8846,-0.29818,-3.0113
546.77,-18.826,141.04,-2.8846,-0.29818,-3.0113
551.52,-17.571,139.53,-2.8846,-0.31234,-3.0119
556.27,-16.326,137.95,-2.8846,-0.29507,-2.9163
561.04,-15.071,136.45,-2.8846,-0.29507,-2.9426
565.79,-13.826,134.96,-2.8845,-0.287,-2.9422
570.56,-12.571,133.5,-2.8845,-0.27542,-2.9073
575.31,-11.325,132.11,-2.8846,-0.29623,-2.8482
580.06,-10.07,130.61,-2.8846,-0.29287,-2.8479
584.83,-8.8148,129.13,-2.8845,-0.26896,-2.8121
589.58,-7.5692,127.78,-2.8845,-0.27215,-2.8124
594.34,-6.3137,126.39,-2.8846,-0.30179,-2.7542
599.1,-5.0686,124.87,-2.8845,-0.27743,-2.7516
603.86,-3.8132,123.47,-2.8845,-0.27601,-2.7177
608.61,-2.5678,122.07,-2.8845,-0.28415,-2.7186
613.37,-1.3125,120.64,-2.8845,-0.28528,-2.6571
618.13,-0.067149,119.19,-2.8845,-0.2763,-2.6511
622.89,1.1883,117.8,-2.8845,-0.2763,-2.6511
627.65,2.4337,116.4,-2.8846,-0.29843,-2.6206
632.4,3.6888,114.89,-2.8846,-0.31572,-2.5658
637.16,4.9437,113.29,-2.8846,-0.31573,-2.5321
641.92,6.1886,111.67,-2.8846,-0.31359,-2.5318
646.68,7.4435,110.08,-2.8847,-0.32184,-2.4457
651.44,8.6884,108.44,-2.8847,-0.32184,-2.4457
656.19,9.9432,106.8,-2.8846,-0.30938,-2.4437
660.95,11.188,105.23,-2.8844,-0.25597,-2.4507
665.71,12.444,103.94,-2.8843,-0.20269,-2.5818
670.46,13.69,102.93,-2.8841,-0.14637,-2.7071
675.23,14.947,102.2,-2.8839,-0.096476,-2.7565
679.98,16.195,101.73,-2.8838,-0.072358,-2.8842
684.73,17.453,101.37,-2.8838,-0.041229,-2.9687
689.49,18.702,101.17,-2.8837,-0.037762,-3.0154
694.24,19.96,100.98,-2.8837,-0.037565,-3.0133
699,21.219,100.8,-2.8837,-0.037565,-3.0133
703.75,22.467,100.61,-2.8837,-0.037565,-3.0133
708.51,23.726,100.43,-2.8837,-0.03749,-3.0133
713.26,24.975,100.24,-2.8837,-0.037372,-3.0208
718.02,26.233,100.06,-2.8837,-0.037372,-3.0208
722.77,27.482,99.877,-2.8837,-0.037372,-3.0208
727.53,28.74,99.693,-2.8837,-0.037372,-3.0208
