431.05,-163.45,173.96,0.82488,3.0142,0.013432
437.72,-156.24,175.2,0.82454,3.0461,-0.0066491
444.38,-149.03,175.67,0.82419,3.1042,-0.031376
451.04,-141.82,175.83,0.82431,3.1042,-0.031371
457.71,-134.61,176.03,0.82412,-3.1271,-0.041016
464.37,-127.4,175.72,0.824,-3.1097,-0.09266
471.04,-120.18,175.31,0.82385,-3.0885,-0.10909
477.7,-112.97,174.7,0.82299,-3.0483,-0.14436
484.36,-105.76,173.66,0.82698,-3.03,-0.1637
491.03,-98.549,172.68,0.81938,-3.0287,-0.16284
497.69,-91.337,171.24,0.82307,-2.9933,-0.20271
504.36,-84.126,169.69,0.82419,-2.9765,-0.22349
511.02,-76.914,168.02,0.82215,-2.9431,-0.26528
517.68,-69.702,165.95,0.82341,-2.9434,-0.26552
524.35,-62.491,163.92,0.81647,-2.9256,-0.28566
531.01,-55.279,161.48,0.82249,-2.8965,-0.33083
537.68,-48.067,158.96,0.82201,-2.8813,-0.35303
544.34,-40.856,156.26,0.82647,-2.84,-0.42265
551,-33.644,153.25,0.82647,-2.84,-0.42265
557.67,-26.432,150.23,0.81184,-2.8337,-0.41826
564.33,-19.221,146.8,0.82169,-2.8094,-0.46832
571,-12.009,143.35,0.82714,-2.7965,-0.49075
577.66,-4.7973,139.87,0.82258,-2.8037,-0.4741
584.32,2.4144,136.37,0.8314,-2.8079,-0.47701
590.99,9.626,133.1,0.82643,-2.8289,-0.42872
597.65,16.838,129.96,0.82777,-2.8295,-0.42914
604.32,24.049,126.86,0.83363,-2.8438,-0.40576
610.98,31.261,124.05,0.82112,-2.8743,-0.33195
617.64,38.473,121.26,0.82785,-2.8659,-0.3489
624.31,45.684,118.56,0.82758,-2.8762,-0.32413
630.97,52.896,115.98,0.82679,-2.8931,-0.27873
637.64,60.108,113.55,0.82549,-2.8892,-0.28307
644.3,67.319,111.04,0.82867,-2.8982,-0.26224
650.96,74.531,108.75,0.82369,-2.9192,-0.19744
657.63,81.743,106.47,0.82619,-2.9078,-0.22316
664.29,88.954,104.19,0.82239,-2.9302,-0.14345
501.78,82.276,160.31,2.1364,0.10065,-3.0672
507.07,73.941,161.34,2.1381,0.10052,-3.0671
512.37,65.606,162.14,2.137,0.057998,-3.0374
517.66,57.271,162.69,2.1378,0.014058,-3.0099
522.96,48.937,162.74,2.142,-0.0046137,-2.9907
528.25,40.602,162.35,2.1405,-0.050234,-2.9621
533.54,32.267,161.65,2.139,-0.11558,-2.9145
538.84,23.932,160.4,2.1461,-0.13698,-2.8975
544.13,15.597,158.66,2.1394,-0.2065,-2.8526
549.43,7.2625,156.5,2.1335,-0.27518,-2.8054
554.72,-1.0723,153.81,2.1601,-0.26615,-2.831
560.01,-9.4071,150.37,2.1563,-0.33756,-2.7853
565.31,-17.742,146.35,2.1414,-0.40831,-2.7365
570.6,-26.077,141.96,2.1269,-0.43177,-2.7132
575.89,-34.412,137.64,2.1312,-0.3776,-2.7566
581.19,-42.746,133.87,2.1199,-0.34735,-2.7671
586.48,-51.081,130.74,2.1223,-0.30773,-2.8011
591.78,-59.416,128.03,2.134,-0.24741,-2.8526
597.07,-67.751,125.62,2.1332,-0.20199,-2.9111
602.36,-76.086,123.75,2.1334,-0.17634,-2.9241
607.66,-84.42,122.14,2.1341,-0.14403,-2.9616
612.95,-92.755,120.85,2.1303,-0.11794,-2.9735
618.25,-101.09,120.05,2.1327,-0.087626,-3.0115
623.54,-109.42,119.49,2.1373,-0.026187,-3.0823
628.83,-117.76,119.13,2.1371,-0.02877,-3.0843
